event_id,source,domain,event_date,title,summary,source_url,evidence_urls,quality_flags,filter_reason,fetched_at
eb375332ead9b1550030,wikipedia_current_events,other,2026-05-08,Labour Party,"The Labour Party concedes defeat in Wales with Plaid Cymru and Reform UK making significant gains, while the nationalist Scottish National Party claims victory in Scotland. (BBC News)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_8,https://www.bbc.co.uk/news/live/c1428pev1n0t; https://www.reuters.com/world/uk/divided-kingdom-pro-independence-parties-surge-across-britain-2026-05-08/,weak_event_signal,,2026-05-12T13:15:02.440756+00:00
eb76e32b0dd65aceeafb,wikipedia_current_events,politics,2026-05-08,Laura Fernández Delgado,"Laura Fernández Delgado is sworn in as president of Costa Rica, succeeding Rodrigo Chaves Robles. (Reuters)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_8,https://apnews.com/article/laura-fernandez-costa-rica-chaves-trump-aa0c3ea1712f6ee67235fb1bf6317ac2; https://www.reuters.com/world/china/costa-ricas-laura-fernandez-vows-war-crime-ahead-inauguration-2026-05-08/,weak_event_signal,,2026-05-12T13:15:02.441750+00:00
181bbf3daf676c487bf9,wikipedia_current_events,public_risk,2026-05-08,MV Hondius hantavirus outbreak,The World Health Organization reports six cases of the Andes strain of hantavirus in connection with MV Hondius.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_8,https://www.straitstimes.com/world/who-says-6-hantavirus-cases-confirmed-so-far-adds-that-risk-to-global-population-is-low,weak_event_signal,,2026-05-12T13:15:02.436669+00:00
845969cbbe58816ebc41,wikipedia_current_events,other,2026-05-08,Malta,A Malta -flagged tanker carrying 1 million barrels of crude oil arrived off South Korea ’s west coast Friday after passing through the Strait of Hormuz in mid-April.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_8,https://apnews.com/article/south-korea-oil-tanker-iran-hormuz-03228f42ac32c0bfce3bab744a77d199,weak_event_signal,,2026-05-12T13:15:02.429392+00:00
43e0c05aaf7fa8dc17fc,wikipedia_current_events,other,2026-05-08,Mass media in Niger,"Niger 's junta suspends at least 10 French media organizations, including Agence France-Presse and France 24, citing concerns over public order. (AFP via The Punch)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_8,https://english.news.cn/africa/20260509/e8d14c73e4184c40b588c5a4fd2dc8fc/c.html; https://punchng.com/niger-junta-suspends-10-french-media-bodies/,weak_event_signal,,2026-05-12T13:15:02.433583+00:00
14af107aacb16bf6530c,wikipedia_current_events,other,2026-05-08,May 2026 eruption of Dukono,"Three hikers are killed, two are missing and 15 more rescued after the eruption of Mount Dukono on Halmahera, Indonesia.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_8,https://www.aljazeera.com/news/2026/5/8/indonesia-volcano-kills-three-as-search-for-missing-hikers-continues,,,2026-05-12T13:15:02.435731+00:00
92e4e7d2656a9eeb2d5d,wikipedia_current_events,other,2026-05-08,Niger,"Niger 's junta suspends at least 10 French media organizations, including Agence France-Presse and France 24, citing concerns over public order. (AFP via The Punch)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_8,https://english.news.cn/africa/20260509/e8d14c73e4184c40b588c5a4fd2dc8fc/c.html; https://punchng.com/niger-junta-suspends-10-french-media-bodies/,weak_event_signal,,2026-05-12T13:15:02.433583+00:00
898f576da8635a6fabfd,wikipedia_current_events,conflict,2026-05-08,Pakistan in the 2026 Iran war,"The Wall Street Journal reports that Iran and the United States may resume talks next week in Islamabad, Pakistan. (AA)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_8,https://www.aa.com.tr/en/americas/us-iran-may-resume-talks-next-week-in-islamabad-wsj/3931974; https://www.wsj.com/livecoverage/iran-war-trump-news/card/what-we-know-about-the-memo-the-u-s-and-iran-are-discussing-23L22Jp5PpcIdTymjmEe,weak_event_signal,,2026-05-12T13:15:02.429392+00:00
5efb3839800f337fc0b5,wikipedia_current_events,conflict,2026-05-08,Poland,"Poland becomes the first country to sign a loan agreement under the European Commission 's Security Action for Europe defence financing programme, securing nearly € 44 billion (US$ 52 billion) to support military modernization and the domestic arms industry.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_8,https://www.france24.com/en/live-news/20260508-poland-signs-44-bn-euro-eu-defence-loan-deal-to-modernise-military,weak_event_signal,,2026-05-12T13:15:02.437807+00:00
dd891577182971a9013d,wikipedia_current_events,conflict,2026-05-08,Poland and the European Union,"Poland becomes the first country to sign a loan agreement under the European Commission 's Security Action for Europe defence financing programme, securing nearly € 44 billion (US$ 52 billion) to support military modernization and the domestic arms industry.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_8,https://www.france24.com/en/live-news/20260508-poland-signs-44-bn-euro-eu-defence-loan-deal-to-modernise-military,weak_event_signal,,2026-05-12T13:15:02.437807+00:00
4e4bdccd3e81a277426b,wikipedia_current_events,other,2026-05-08,Reform UK,"Reform UK take full control of Havering London Borough Council, making it the first Reform-run council in Greater London.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_8,https://www.independent.co.uk/bulletin/news/havering-council-election-results-reform-b2972880.html,weak_event_signal,,2026-05-12T13:15:02.440756+00:00
f875997e654beac80fd4,wikipedia_current_events,other,2026-05-08,Rumen Radev,"Rumen Radev is sworn in as prime minister of Bulgaria after being elected in a vote of 124–70, with 36 abstentions at the National Assembly.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_8,https://apnews.com/article/bulgaria-parliament-rumen-radev-government-f11cc9fda465a508f09e84e042265a0d,,,2026-05-12T13:15:02.441750+00:00
87f97b9dd5fb0dd02d68,wikipedia_current_events,conflict,2026-05-08,Sudan Civil Aviation Authority,The Sudan Civil Aviation Authority issues a NOTAM that Khartoum International Airport has reopened to international traffic after previously being suspended due to the May 4 drone attack.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_8,https://sudantribune.com/article/313688,weak_event_signal,,2026-05-12T13:15:02.429392+00:00
0752f2deb91ab750439f,wikipedia_current_events,conflict,2026-05-08,Sudanese civil war,The Sudan Civil Aviation Authority issues a NOTAM that Khartoum International Airport has reopened to international traffic after previously being suspended due to the May 4 drone attack.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_8,https://sudantribune.com/article/313688,weak_event_signal,,2026-05-12T13:15:02.429392+00:00
fab958a997eadddf5222,wikipedia_current_events,other,2026-05-08,The Wall Street Journal,"The Wall Street Journal reports that Iran and the United States may resume talks next week in Islamabad, Pakistan. (AA)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_8,https://www.aa.com.tr/en/americas/us-iran-may-resume-talks-next-week-in-islamabad-wsj/3931974; https://www.wsj.com/livecoverage/iran-war-trump-news/card/what-we-know-about-the-memo-the-u-s-and-iran-are-discussing-23L22Jp5PpcIdTymjmEe,weak_event_signal,,2026-05-12T13:15:02.429392+00:00
bc4ea40677b9cc2f6e50,wikipedia_current_events,conflict,2026-05-08,U.S. Central Command,"The U.S. Central Command says that a U.S. Navy F/A-18 Super Hornet from USS George H. W. Bush has attacked two Iranian tankers, the M/T Sea Star III and M/T Sevda, as both ships were transiting the Gulf of Oman. (Stars and Stripes)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_8,https://www.businessinsider.com/us-navy-fighter-jet-shot-smokestacks-iran-blockade-runners-2026-5; https://www.stripes.com/theaters/middle_east/2026-05-08/us-forces-disable-2-ships-iranian-port-21612562.html,weak_event_signal,,2026-05-12T13:15:02.429392+00:00
f3d4deea18529a97bcf1,wikipedia_current_events,conflict,2026-05-08,United Arab Emirates,Three people are injured after the United Arab Emirates defence ministry says that they have intercepted two ballistic missiles and three drones from Iran. Increasing the total number of injuries in the country since the war began to 230.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_8,https://www.khaleejtimes.com/uae/three-injured-as-uae-engages-2-ballistic-missiles-3-drones-from-iran-on-may-8,,,2026-05-12T13:15:02.429392+00:00
2de27d88bb8382f19c60,wikipedia_current_events,other,2026-05-08,United States Department of Defense,"The United States Department of Defense begins releasing classified files, images and videos relating to unidentified flying objects.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_8,https://www.independent.co.uk/news/world/americas/us-politics/ufo-files-release-trump-live-updates-b2973063.html,weak_event_signal,,2026-05-12T13:15:02.442755+00:00
5f43861b8c419c793006,wikipedia_current_events,conflict,2026-05-08,Venice Biennale,Pavilions at the 61st Venice Biennale close after artists go on a strike in protest of Israel 's entry into the event organized by the Art Not Genocide Alliance over Israel's role in the Gaza war.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_8,https://www.timesofisrael.com/artists-strike-to-protest-israeli-participation-ahead-of-venice-biennale/,weak_event_signal,,2026-05-12T13:15:02.433583+00:00
0be2e4ff8561a7849b91,wikipedia_current_events,other,2026-05-08,Welsh Labour,Welsh Labour leader and First Minister of Wales Eluned Morgan resigns after losing her seat in the Senedd as Plaid Cymru claims victory in Wales.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_8,https://www.thenational.scot/news/26090656.welsh-labour-leader-eluned-morgan-loses-seat-senedd-elections/,weak_event_signal,,2026-05-12T13:15:02.440756+00:00
6316db8e07859efed352,wikipedia_current_events,other,2026-05-08,World Health Organization,The World Health Organization reports six cases of the Andes strain of hantavirus in connection with MV Hondius.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_8,https://www.straitstimes.com/world/who-says-6-hantavirus-cases-confirmed-so-far-adds-that-risk-to-global-population-is-low,weak_event_signal,,2026-05-12T13:15:02.436669+00:00
4d005ac1b4c4429708ab,wikipedia_current_events,other,2026-05-08,fireworks,"The death toll from an explosion at a fireworks factory three days ago in Liuyang, Hunan, China, rises to 37, with 51 injured and one remaining missing.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_8,https://www.reuters.com/world/china/death-toll-rises-37-china-fireworks-factory-blast-2026-05-08/,,,2026-05-12T13:15:02.434771+00:00
a3031d5f9b255bfbb325,wikipedia_current_events,other,2026-05-08,hikers,"Three hikers are killed, two are missing and 15 more rescued after the eruption of Mount Dukono on Halmahera, Indonesia.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_8,https://www.aljazeera.com/news/2026/5/8/indonesia-volcano-kills-three-as-search-for-missing-hikers-continues,,,2026-05-12T13:15:02.435731+00:00
ee8a355621ccf92e9088,wikipedia_current_events,conflict,2026-05-09,2026 Bannu attacks,"At least 21 police officers are killed and three others are injured in a car bomb, followed by gunfire and other explosions, at a checkpoint in Bannu, Khyber Pakhtunkhwa, Pakistan.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://www.aljazeera.com/news/2026/5/9/three-police-officers-killed-in-car-bomb-attack-in-northwest-pakistan,,,2026-05-12T13:15:02.738314+00:00
f86f9585107bbdd96e70,wikipedia_current_events,other,2026-05-09,2026 Blue Nile campaign,The Sudanese Army announces that it has seized control of the Al-Kili area in the Blue Nile State from Rapid Support Forces and SPLM–N.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://www.aa.com.tr/en/middle-east/sudanese-army-announces-its-control-over-al-kili-area-in-blue-nile-state/3932614,weak_event_signal,,2026-05-12T13:15:02.739232+00:00
4bb49bab2b830b5616ec,wikipedia_current_events,politics,2026-05-09,2026 Farrer by-election,MP David Farley becomes the first One Nation candidate elected to the Australian House of Representatives.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://www.abc.net.au/news/2026-05-09/farrer-sat-night-results/106656856,,,2026-05-12T13:15:02.746337+00:00
fe60c220577d14ed82bd,wikipedia_current_events,politics,2026-05-09,2026 Hungarian parliamentary election,"Péter Magyar of the Tisza Party is sworn in as the prime minister of Hungary, ending the 16-year tenure of Fidesz 's Viktor Orbán.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://bbj.hu/politics/domestic/parliament/agnes-forsthoffer-elected-speaker-only-2nd-woman-to-hold-role/; https://www.reuters.com/world/magyar-sworn-hungarys-prime-minister-promises-change-2026-05-09/,weak_event_signal,,2026-05-12T13:15:02.745390+00:00
55a4cc69d00e7d8ae909,wikipedia_current_events,conflict,2026-05-09,2026 Mali offensives,Sources say that 70 people were killed in a new wave of attacks in central Mali the previous day. Al-Qaeda -linked Jama'at Nusrat al-Islam wal-Muslimin claims responsibility. (Daily Beiruit),https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://dailybeirut.com/en/world/mali-militant-attacks-death-toll-surpasses-70/; https://timesofindia.indiatimes.com/world/rest-of-world/over-70-killed-in-attacks-in-mali-al-qaeda-linked-jnim-claims-responsibility/amp_articleshow/130985336.cms,,,2026-05-12T13:15:02.736289+00:00
45aab6e897f29cc3ed1d,wikipedia_current_events,conflict,2026-05-09,2026 Moscow Victory Day Parade,Russia marks the Victory Day with a scaled-down military parade in Moscow.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://news.sky.com/video/russia-holds-scaled-down-military-parade-13541925,weak_event_signal,,2026-05-12T13:15:02.741234+00:00
4edc6fff50cf41cf26da,wikipedia_current_events,other,2026-05-09,61st Venice Biennale,The 61st Venice Biennale in Italy opens to the public without a jury after the jury quit in protest of Israel 's and Russia 's participation and loud protests outside their pavilions.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://apnews.com/article/italy-venice-biennale-protests-israel-russia-760228a0f311f8fe8f8dd3487e57cc70; https://www.brusselstimes.com/belgium/2122328/belgian-performance-art-on-display-at-venice-biennale,weak_event_signal,,2026-05-12T13:15:02.741234+00:00
f30b7e8b098047e2414d,wikipedia_current_events,politics,2026-05-09,Arrest of Jair Bolsonaro,"Supreme Federal Court justice Alexandre de Moraes suspends the implementation of a law that could reduce prison sentences for individuals convicted over the 2022–2023 coup plot, including former president Jair Bolsonaro, pending a constitutional review by the full court.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://www.france24.com/en/live-news/20260509-brazil-court-suspends-law-aimed-at-reducing-bolsonaro-sentence,weak_event_signal,,2026-05-12T13:15:02.743310+00:00
d68a31182b66e8f21c7e,wikipedia_current_events,other,2026-05-09,Bahrain,"Bahrain arrests 41 individuals in connection with Iran 's Islamic Revolutionary Guard Corps, including Shia clerics.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://www.newarab.com/news/bahrain-arrests-dozens-shia-clerics-crackdown-intensifies,weak_event_signal,,2026-05-12T13:15:02.744310+00:00
4f9b0b6ac3cc06ece2d0,wikipedia_current_events,other,2026-05-09,Belgium,Exhibits from over 100 countries are shown on display including Belgium.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://www.brusselstimes.com/belgium/2122328/belgian-performance-art-on-display-at-venice-biennale,weak_event_signal,,2026-05-12T13:15:02.741234+00:00
871fb0a71690d181c870,wikipedia_current_events,politics,2026-05-09,Brazilian,"Supreme Federal Court justice Alexandre de Moraes suspends the implementation of a law that could reduce prison sentences for individuals convicted over the 2022–2023 coup plot, including former president Jair Bolsonaro, pending a constitutional review by the full court.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://www.france24.com/en/live-news/20260509-brazil-court-suspends-law-aimed-at-reducing-bolsonaro-sentence,weak_event_signal,,2026-05-12T13:15:02.743310+00:00
e444b36ea392f6c7af7e,wikipedia_current_events,other,2026-05-09,British Army,British Army medics are parachuted from an RAF A400M onto the remote Atlantic island of Tristan da Cunha to deliver vital supplies to a British national with suspected hantavirus.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://www.bbc.co.uk/news/articles/cvgzv77ldpdo,weak_event_signal,,2026-05-12T13:15:02.743310+00:00
6bef3023436b6f10db76,wikipedia_current_events,conflict,2026-05-09,DR Congolese,The DR Congolese military reports that at least 69 people were killed in an attack by CODECO in Ituri Province in April.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://www.arabnews.com/node/2642971/world,,,2026-05-12T13:15:02.740307+00:00
0de18b57dc53aa543ff0,wikipedia_current_events,other,2026-05-09,Farrer,MP David Farley becomes the first One Nation candidate elected to the Australian House of Representatives.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://www.abc.net.au/news/2026-05-09/farrer-sat-night-results/106656856,,,2026-05-12T13:15:02.747335+00:00
33e3ca7685cd87df68cb,wikipedia_current_events,other,2026-05-09,Insurgency in Khyber Pakhtunkhwa,"At least 21 police officers are killed and three others are injured in a car bomb, followed by gunfire and other explosions, at a checkpoint in Bannu, Khyber Pakhtunkhwa, Pakistan.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://www.aljazeera.com/news/2026/5/9/three-police-officers-killed-in-car-bomb-attack-in-northwest-pakistan,,,2026-05-12T13:15:02.737318+00:00
aaa19ff4c878be8cc671,wikipedia_current_events,conflict,2026-05-09,Ituri conflict,The DR Congolese military reports that at least 69 people were killed in an attack by CODECO in Ituri Province in April.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://www.arabnews.com/node/2642971/world,,,2026-05-12T13:15:02.740307+00:00
5145332d8a28f845b9f6,wikipedia_current_events,conflict,2026-05-09,Kharkiv Oblast,Kharkiv Oblast governor Oleh Syniehubov says that a Russian drone has struck a residential building in Kharkiv during the beginning of the 3-day ceasefire between Russia and Ukraine.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://kyivindependent.com/russian-drone-strikes-apartment-building-in-kharkiv-less-than-24-hours-into-ceasefire/,,,2026-05-12T13:15:02.735234+00:00
803a9dd65e2b05ff51e9,wikipedia_current_events,conflict,2026-05-09,Kharkiv strikes (2022–present),Kharkiv Oblast governor Oleh Syniehubov says that a Russian drone has struck a residential building in Kharkiv during the beginning of the 3-day ceasefire between Russia and Ukraine.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://kyivindependent.com/russian-drone-strikes-apartment-building-in-kharkiv-less-than-24-hours-into-ceasefire/,,,2026-05-12T13:15:02.734189+00:00
f77f28786837e7b79ad9,wikipedia_current_events,public_risk,2026-05-09,MV Hondius hantavirus outbreak,British Army medics are parachuted from an RAF A400M onto the remote Atlantic island of Tristan da Cunha to deliver vital supplies to a British national with suspected hantavirus.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://www.bbc.co.uk/news/articles/cvgzv77ldpdo,weak_event_signal,,2026-05-12T13:15:02.742317+00:00
772e87ad2cfab9a42c81,wikipedia_current_events,other,2026-05-09,Magyar Government,"Péter Magyar of the Tisza Party is sworn in as the prime minister of Hungary, ending the 16-year tenure of Fidesz 's Viktor Orbán.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://www.reuters.com/world/magyar-sworn-hungarys-prime-minister-promises-change-2026-05-09/,weak_event_signal,,2026-05-12T13:15:02.745390+00:00
ffcd492180133c1013e2,wikipedia_current_events,conflict,2026-05-09,Mali,Sources say that 70 people were killed in a new wave of attacks in central Mali the previous day. Al-Qaeda -linked Jama'at Nusrat al-Islam wal-Muslimin claims responsibility. (Daily Beiruit),https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://dailybeirut.com/en/world/mali-militant-attacks-death-toll-surpasses-70/; https://timesofindia.indiatimes.com/world/rest-of-world/over-70-killed-in-attacks-in-mali-al-qaeda-linked-jnim-claims-responsibility/amp_articleshow/130985336.cms,,,2026-05-12T13:15:02.736289+00:00
bbd05187845872cf6102,wikipedia_current_events,conflict,2026-05-09,Mali War,Sources say that 70 people were killed in a new wave of attacks in central Mali the previous day. Al-Qaeda -linked Jama'at Nusrat al-Islam wal-Muslimin claims responsibility. (Daily Beiruit),https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://dailybeirut.com/en/world/mali-militant-attacks-death-toll-surpasses-70/; https://timesofindia.indiatimes.com/world/rest-of-world/over-70-killed-in-attacks-in-mali-al-qaeda-linked-jnim-claims-responsibility/amp_articleshow/130985336.cms; https://www.africanews.com/2026/05/10/mali-hundreds-rally-to-show-support-for-beleaguered-army-leader/,,,2026-05-12T13:15:02.736289+00:00
26506873619950109657,wikipedia_current_events,politics,2026-05-09,National Assembly,The National Assembly of Hungary reconvenes for the first time since the election as elected members are sworn in. Ágnes Forsthoffer is elected as speaker.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://bbj.hu/politics/domestic/parliament/agnes-forsthoffer-elected-speaker-only-2nd-woman-to-hold-role/,,,2026-05-12T13:15:02.746337+00:00
65d2c6d63bb21c0d87e9,wikipedia_current_events,conflict,2026-05-09,Peace negotiations in the Russo-Ukrainian war,Vladimir Putin says that he thinks the Russo-Ukrainian war may come to an end soon after previously vowing victory over Ukraine during the Victory Day military parade in Moscow. (Reuters) (The Moscow Times) ',https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://www.reuters.com/world/europe/putin-says-he-thinks-ukraine-conflict-is-coming-an-end-2026-05-09/; https://www.themoscowtimes.com/2026/05/09/putin-says-ukraine-war-winding-down-blasts-west-for-backing-kyiv-a92723,weak_event_signal,,2026-05-12T13:15:02.732486+00:00
f3b95b9a77ee8ff7fb9a,wikipedia_current_events,other,2026-05-09,Péter Magyar,"Péter Magyar of the Tisza Party is sworn in as the prime minister of Hungary, ending the 16-year tenure of Fidesz 's Viktor Orbán.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://www.reuters.com/world/magyar-sworn-hungarys-prime-minister-promises-change-2026-05-09/,weak_event_signal,,2026-05-12T13:15:02.746337+00:00
72ee793434d890ee8092,wikipedia_current_events,conflict,2026-05-09,Russia,Russia marks the Victory Day with a scaled-down military parade in Moscow.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://news.sky.com/video/russia-holds-scaled-down-military-parade-13541925,weak_event_signal,,2026-05-12T13:15:02.742317+00:00
c97fcda6ce5bc0a24778,wikipedia_current_events,politics,2026-05-09,Russian president,Vladimir Putin says that he thinks the Russo-Ukrainian war may come to an end soon after previously vowing victory over Ukraine during the Victory Day military parade in Moscow. (Reuters) (The Moscow Times) ',https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://www.reuters.com/world/europe/putin-says-he-thinks-ukraine-conflict-is-coming-an-end-2026-05-09/; https://www.themoscowtimes.com/2026/05/09/putin-says-ukraine-war-winding-down-blasts-west-for-backing-kyiv-a92723,weak_event_signal,,2026-05-12T13:15:02.733397+00:00
3741a10c09db2e6ce472,wikipedia_current_events,conflict,2026-05-09,Russo-Ukrainian war,Vladimir Putin says that he thinks the Russo-Ukrainian war may come to an end soon after previously vowing victory over Ukraine during the Victory Day military parade in Moscow. (Reuters) (The Moscow Times) ',https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://kyivindependent.com/russian-drone-strikes-apartment-building-in-kharkiv-less-than-24-hours-into-ceasefire/; https://www.reuters.com/world/europe/putin-says-he-thinks-ukraine-conflict-is-coming-an-end-2026-05-09/; https://www.themoscowtimes.com/2026/05/09/putin-says-ukraine-war-winding-down-blasts-west-for-backing-kyiv-a92723,weak_event_signal,,2026-05-12T13:15:02.731478+00:00
ef9658355eef01d27931,wikipedia_current_events,other,2026-05-09,Sudanese Army,The Sudanese Army announces that it has seized control of the Al-Kili area in the Blue Nile State from Rapid Support Forces and SPLM–N.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://www.aa.com.tr/en/middle-east/sudanese-army-announces-its-control-over-al-kili-area-in-blue-nile-state/3932614,weak_event_signal,,2026-05-12T13:15:02.740307+00:00
d35114437679c0e3ccb9,wikipedia_current_events,conflict,2026-05-09,Sudanese civil war,The Sudanese Army announces that it has seized control of the Al-Kili area in the Blue Nile State from Rapid Support Forces and SPLM–N.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://www.aa.com.tr/en/middle-east/sudanese-army-announces-its-control-over-al-kili-area-in-blue-nile-state/3932614,weak_event_signal,,2026-05-12T13:15:02.739232+00:00
c47ff15c003aa1bc2cee,wikipedia_current_events,other,2026-05-09,Venice Biennale,The 61st Venice Biennale in Italy opens to the public without a jury after the jury quit in protest of Israel 's and Russia 's participation and loud protests outside their pavilions.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://apnews.com/article/italy-venice-biennale-protests-israel-russia-760228a0f311f8fe8f8dd3487e57cc70,weak_event_signal,,2026-05-12T13:15:02.741234+00:00
7e142a0e2f8db6d67c29,wikipedia_current_events,other,2026-05-09,miners,"Four miners are found dead following an explosion at a coal mine in Cucunubá, Ubaté Province, Colombia.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://citizen.digital/article/four-miners-dead-in-colombia-coal-mine-explosion-n382419,weak_event_signal,,2026-05-12T13:15:02.742317+00:00
88720a8738fe80f43a24,wikipedia_current_events,other,2026-05-09,police officers,"At least 21 police officers are killed and three others are injured in a car bomb, followed by gunfire and other explosions, at a checkpoint in Bannu, Khyber Pakhtunkhwa, Pakistan.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_9,https://www.aljazeera.com/news/2026/5/9/three-police-officers-killed-in-car-bomb-attack-in-northwest-pakistan,,,2026-05-12T13:15:02.738314+00:00
19eb557fc3f287117aec,wikipedia_current_events,other,2026-05-10,2025–2026 Iranian protests,"Protests organized by exiled Iranian crown prince Reza Pahlavi are held globally against the regime ’s crackdown of mass arrests, executions, and internet blackout, which has lasted 70 days. (Arab Times)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_10,https://www.arabtimesonline.com/news/iranians-abroad-stage-anti-government-protests-in-switzerland-japan-and-australia/#google_vignette; https://www.jpost.com/middle-east/iran-news/article-895728,weak_event_signal,,2026-05-12T13:15:03.068040+00:00
999d756b928bc8d80b20,wikipedia_current_events,conflict,2026-05-10,2025–2026 Iran–United States negotiations,Iranian state TV says that Iran has sent its response to the latest ceasefire proposal from the United States via Pakistan. Pakistani prime minister Shehbaz Sharif confirms that his country received the response. (Reuters),https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_10,https://www.arabnews.pk/node/2643041/pakistan; https://www.axios.com/2026/05/10/trump-iran-war-us-peace-plan-tehran-response-inappropriate; https://www.reuters.com/world/asia-pacific/iran-sends-its-response-us-proposal-aimed-ending-war-irna-says-2026-05-10/,,,2026-05-12T13:15:03.060046+00:00
2a44a5e8885636b4fad1,wikipedia_current_events,conflict,2026-05-10,2026 Iran war,Iranian state TV says that Iran has sent its response to the latest ceasefire proposal from the United States via Pakistan. Pakistani prime minister Shehbaz Sharif confirms that his country received the response. (Reuters),https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_10,https://biz.chosun.com/en/en-policy/2026/05/10/MKULBMNZNNE45PWWQEHHP2VXWQ/; https://fortune.com/2026/05/10/qatar-first-lng-shipment-hormuz-strait-iran-war-pakistan/; https://www.arabnews.com/node/2643023/world; https://www.arabnews.pk/node/2643041/pakistan; https://www.axios.com/2026/05/10/trump-iran-war-us-peace-plan-tehran-response-inappropriate; https://www.ft.com/content/2b2a9375-829c-4b4a-af98-c5e1e963c493?syn-25a6b1a6=1; https://www.reuters.com/world/asia-pacific/iran-sends-its-response-us-proposal-aimed-ending-war-irna-says-2026-05-10/; https://www.theweek.in/news/maritime/2026/05/10/meet-al-kharaitiyat-qatar-s-first-lng-ship-to-cross-strait-of-hormuz-since-us-iran-war-began.html,,,2026-05-12T13:15:03.060046+00:00
06045af17d88c8af6462,wikipedia_current_events,conflict,2026-05-10,2026 Iran war ceasefire,Iranian state TV says that Iran has sent its response to the latest ceasefire proposal from the United States via Pakistan. Pakistani prime minister Shehbaz Sharif confirms that his country received the response. (Reuters),https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_10,https://www.arabnews.pk/node/2643041/pakistan; https://www.axios.com/2026/05/10/trump-iran-war-us-peace-plan-tehran-response-inappropriate; https://www.reuters.com/world/asia-pacific/iran-sends-its-response-us-proposal-aimed-ending-war-irna-says-2026-05-10/,,,2026-05-12T13:15:03.061045+00:00
